method,dim_embedding,m,std,modality,signal
contrastive+autoencoder,16,"[0.         0.12790424 0.1071879  0.09344179 0.07644862 0.06656551
 0.05525497 0.04005792 0.03217813 0.02098778 0.02632132 0.02951742
 0.03520742 0.04835287 0.04827705 0.04254562 0.04490558 0.04867595
 0.04057651 0.03464144 0.02654126 0.02624888 0.02411945 0.02949557
 0.03299654 0.03831228 0.0415085  0.04188417 0.04437617 0.04213116
 0.03728325 0.03745598 0.03497787 0.03274474 0.03616121 0.03754118
 0.03812214 0.0390413  0.03980201 0.03740359 0.03722568 0.03385113
 0.03195988 0.02888371 0.03059651 0.03674133 0.03875143 0.03809037
 0.03593054 0.036095   0.03364223 0.03767775 0.04097813 0.04076072
 0.03708193 0.03862052 0.03883593 0.0379732  0.03865957 0.04089011
 0.04236064 0.04233641 0.0442216  0.04539149 0.05017294 0.04959569
 0.04881686 0.04984345 0.04699628 0.04568033 0.04410664 0.04550402
 0.04209741 0.04198631 0.04104744 0.04078949 0.0426433  0.04229863
 0.04439213 0.04598007 0.0439326  0.04212903 0.04532155 0.04422655
 0.0458671  0.0444774  0.04514909 0.04428052 0.04717044 0.04755382
 0.0482991  0.04855198 0.04680339 0.04699357 0.0472503  0.04937232
 0.04788587 0.0474813  0.04695898 0.05032997 0.05029819]","[0.         0.35867047 0.343347   0.37355098 0.37776671 0.38015001
 0.36463373 0.36006775 0.35702853 0.3792747  0.37352647 0.38265906
 0.39269519 0.39957096 0.39352916 0.38910879 0.38364996 0.38290413
 0.39079315 0.38531184 0.38639509 0.3884284  0.39349991 0.39052689
 0.39506475 0.40209577 0.4042563  0.40594215 0.40359062 0.39919693
 0.39940602 0.40004731 0.39868178 0.39773746 0.39911593 0.39616557
 0.39674016 0.39463846 0.39497326 0.39870941 0.39752801 0.39682482
 0.39718463 0.39642049 0.39413904 0.39664889 0.39602494 0.39394659
 0.38937915 0.38545969 0.38157    0.38256256 0.38133816 0.38335125
 0.38326117 0.38580487 0.38613319 0.38589196 0.38493613 0.3835765
 0.38492468 0.3864161  0.38470579 0.38407066 0.38473743 0.38599219
 0.38630684 0.38631218 0.38252889 0.38190257 0.38079568 0.3812697
 0.37830757 0.37659714 0.37269376 0.37263758 0.37058037 0.37088725
 0.37153948 0.3726992  0.37264092 0.37273445 0.3730501  0.37113951
 0.3707938  0.37044116 0.37142284 0.37066331 0.36975779 0.3704026
 0.36851718 0.36960276 0.3681942  0.36690005 0.36804138 0.36718904
 0.36658752 0.36775527 0.36645346 0.36405316 0.36390463]",auditory,has_information
contrastive+autoencoder,16,"[0.         0.12578351 0.09896774 0.09406834 0.07482174 0.06379608
 0.06058513 0.05108171 0.04481622 0.03377335 0.03482546 0.035405
 0.04540259 0.05682194 0.05814592 0.05072158 0.0522801  0.05634404
 0.05224094 0.04560365 0.03545136 0.03639465 0.03451311 0.03804889
 0.04190104 0.04643877 0.05133901 0.05367746 0.0519589  0.05149765
 0.04744453 0.04659567 0.04297479 0.04036504 0.0464875  0.04580672
 0.04466614 0.04728078 0.0464614  0.04761305 0.04863884 0.04653965
 0.04679348 0.04384782 0.04441583 0.04802984 0.05003205 0.04922693
 0.04732182 0.04695357 0.04823221 0.05287119 0.05582071 0.05443152
 0.04976125 0.0520488  0.05187675 0.05048905 0.05024901 0.05253946
 0.05497422 0.05513593 0.05647732 0.05675809 0.06236421 0.06184032
 0.06173489 0.06305581 0.06098262 0.05893346 0.05789206 0.06058355
 0.05803166 0.05783082 0.05682631 0.05674115 0.05896504 0.05901176
 0.06053848 0.0626987  0.05964752 0.05702532 0.05923179 0.05902143
 0.05986391 0.05753585 0.05806981 0.05696891 0.05963164 0.06056127
 0.0612363  0.06112353 0.05853821 0.05887523 0.05891133 0.06050683
 0.05873693 0.05807885 0.0574766  0.06058279 0.06066326]","[0.         0.33807701 0.32868638 0.35663533 0.36377223 0.36783399
 0.35829047 0.35331219 0.35271661 0.37033768 0.36372994 0.37305993
 0.3810709  0.38598529 0.38047472 0.37791925 0.37316232 0.37277287
 0.37947475 0.37535767 0.37401051 0.37500708 0.38091547 0.3769072
 0.38232022 0.38824326 0.38831143 0.38807992 0.38411179 0.3805738
 0.38091949 0.38142182 0.37985931 0.37896146 0.37916383 0.37619603
 0.37756714 0.37608329 0.37624569 0.37915357 0.37864556 0.37838801
 0.37936001 0.37798391 0.37617235 0.37765449 0.37708387 0.37479595
 0.37063173 0.36723062 0.36462109 0.36513385 0.36350761 0.36428108
 0.36334436 0.3654982  0.36496347 0.36530766 0.36395519 0.3627194
 0.36400182 0.36549634 0.36313609 0.36268688 0.36271206 0.3633952
 0.36404959 0.36395956 0.36035888 0.35949986 0.35849548 0.35890618
 0.35617286 0.35469534 0.35113836 0.35102598 0.34901992 0.34932947
 0.34983613 0.35052349 0.35039704 0.35035031 0.35074348 0.34895051
 0.34834581 0.34801611 0.34879951 0.3478276  0.3467314  0.34733389
 0.34544549 0.34645615 0.34465624 0.34341048 0.34434082 0.34345114
 0.34279627 0.34375777 0.3425712  0.34022433 0.33994368]",auditory,idle
contrastive+autoencoder,16,"[0.         0.17370721 0.13919989 0.13611717 0.1136117  0.10677979
 0.10569073 0.10060963 0.09237662 0.08158875 0.08490317 0.08386187
 0.09527725 0.10518475 0.10652746 0.09896689 0.10054859 0.10533792
 0.10205069 0.09332508 0.08236008 0.08461505 0.08402166 0.08679787
 0.08911938 0.094013   0.09937581 0.10208967 0.10025009 0.10220535
 0.09789146 0.09677332 0.09482386 0.09195617 0.09734983 0.09671113
 0.09608041 0.09897719 0.09764001 0.09920946 0.10007133 0.0986215
 0.09959866 0.09747432 0.09744439 0.10070402 0.10224315 0.10161726
 0.10053891 0.10001858 0.10185588 0.10630326 0.10863368 0.10792804
 0.10383528 0.10652565 0.10637685 0.10539983 0.10496003 0.10691569
 0.10730848 0.10807587 0.10888214 0.10958245 0.11412814 0.11378068
 0.11299596 0.11378792 0.11168175 0.10904877 0.10753596 0.10992993
 0.10763671 0.10747103 0.10712783 0.10721448 0.10925673 0.10873688
 0.11011041 0.11240627 0.10937131 0.1069032  0.10932722 0.10960777
 0.11008132 0.10803234 0.10839263 0.10770627 0.10995677 0.11093161
 0.11180053 0.11173114 0.10955727 0.11008408 0.11012813 0.11155273
 0.11039491 0.10980758 0.10936193 0.11190667 0.11228193]","[0.         0.34889961 0.33045228 0.35967031 0.36414429 0.37084805
 0.36222017 0.36293136 0.36102736 0.37678038 0.37348326 0.37944882
 0.38818305 0.39021035 0.3856475  0.38285066 0.3791731  0.37924711
 0.3856767  0.38026787 0.37839257 0.379405   0.38486392 0.38001576
 0.38347565 0.38808166 0.38830511 0.38827224 0.38517178 0.38417776
 0.3843987  0.38416674 0.38431927 0.38281594 0.38187192 0.37906845
 0.38074904 0.37923712 0.37900055 0.38204174 0.38106612 0.38177434
 0.38325485 0.38307568 0.38118063 0.38218434 0.38100771 0.37917077
 0.37635618 0.37326251 0.37151212 0.37203197 0.36980579 0.37110242
 0.37095864 0.37303919 0.37242184 0.37296852 0.37147762 0.3701895
 0.36930734 0.37131972 0.36885542 0.36889906 0.36768541 0.36842221
 0.36815112 0.36751131 0.36441834 0.36298093 0.36161291 0.36155416
 0.35921003 0.35819902 0.3556685  0.35574878 0.35378723 0.35353104
 0.35374877 0.35436961 0.35429866 0.35434703 0.35481981 0.35361274
 0.35277706 0.35274637 0.35311697 0.35263758 0.35138151 0.35194115
 0.35040332 0.35139858 0.35015942 0.34926747 0.35006899 0.34901885
 0.34903266 0.34993794 0.34902157 0.34645073 0.34648671]",auditory,idle
contrastive+autoencoder,16,"[0.         0.16825227 0.13162566 0.1188001  0.10176557 0.09360313
 0.09115956 0.0865614  0.08301821 0.07083481 0.07195001 0.06762356
 0.07507313 0.08103621 0.07814019 0.07197526 0.07301936 0.07603089
 0.0692385  0.05936493 0.04791438 0.04838584 0.04874135 0.05008793
 0.05002173 0.05425638 0.05797006 0.06007896 0.05873838 0.05958497
 0.05523576 0.05351392 0.05322324 0.05141492 0.05566681 0.05553305
 0.0551466  0.05816149 0.05649035 0.05698098 0.05692335 0.05486687
 0.05635754 0.05405596 0.05450192 0.05686349 0.05806122 0.05733085
 0.05646616 0.05563291 0.05625127 0.06009597 0.06219315 0.06165105
 0.05834885 0.06042056 0.06004831 0.05882642 0.05769141 0.05928346
 0.05878104 0.05949613 0.06083647 0.06138682 0.06524191 0.06503006
 0.06367768 0.06408399 0.06102475 0.05908534 0.05696666 0.05913875
 0.05668114 0.05630395 0.05568116 0.05589704 0.05769656 0.05685946
 0.05788568 0.05998616 0.05707964 0.05507117 0.05714054 0.05743103
 0.05780975 0.05565362 0.05617954 0.0546179  0.05717044 0.05767813
 0.05802071 0.05786659 0.05579484 0.05651988 0.05650128 0.0578545
 0.0565029  0.0560569  0.05545853 0.05741657 0.05734886]","[0.         0.34028308 0.3288105  0.35902821 0.36416768 0.3701508
 0.36487623 0.36324601 0.35651709 0.37137022 0.3676204  0.37265061
 0.38151522 0.38589307 0.38212539 0.37868301 0.37435242 0.37516514
 0.38199058 0.37694973 0.37490011 0.37603873 0.37988715 0.37624154
 0.38102717 0.38532548 0.38721655 0.38756815 0.38428322 0.38450767
 0.38463839 0.38534131 0.3839604  0.38179553 0.38170028 0.37860425
 0.37987108 0.37814545 0.37805876 0.38194725 0.38214406 0.38340754
 0.38439391 0.38427963 0.38228285 0.38399488 0.38334855 0.38188286
 0.37903992 0.37672685 0.37616302 0.37702409 0.37514272 0.37590761
 0.37502726 0.37726049 0.37684991 0.37771545 0.3770042  0.37617086
 0.37604249 0.37779469 0.37499608 0.37515428 0.37461982 0.37509193
 0.37538064 0.37513109 0.37331252 0.37126557 0.37075677 0.37100935
 0.36913014 0.36846126 0.36654305 0.36644271 0.36509337 0.36528529
 0.36582928 0.36657861 0.36637185 0.36589008 0.36669445 0.36557014
 0.36489939 0.36495715 0.36510846 0.36564082 0.36428665 0.36522984
 0.36448262 0.36547645 0.36432387 0.36331102 0.3640645  0.36325522
 0.36342922 0.3639685  0.36337304 0.3619169  0.36250915]",auditory,idle
contrastive+autoencoder,16,"[0.         0.18147709 0.15468119 0.14652267 0.14096444 0.14314094
 0.139014   0.14107384 0.13817957 0.1307746  0.13456594 0.13432102
 0.14225717 0.14640119 0.14480672 0.13839988 0.13876653 0.14077262
 0.13423139 0.1247217  0.11550834 0.11549788 0.11823418 0.11980434
 0.11967119 0.12329378 0.12787526 0.12998711 0.13023908 0.13199925
 0.12807397 0.12720842 0.12629313 0.12460428 0.12897204 0.12862149
 0.12841228 0.13170142 0.13015887 0.1308003  0.13071205 0.1291597
 0.1304356  0.12878767 0.12895789 0.13067748 0.13187778 0.1310294
 0.13036776 0.12945946 0.12979722 0.13353364 0.13566246 0.13529994
 0.13237779 0.13440116 0.13391164 0.13311047 0.13240409 0.13428251
 0.13392167 0.13453076 0.13611159 0.13650061 0.1398654  0.13953258
 0.13821082 0.13883501 0.13608606 0.1343739  0.13257735 0.13458741
 0.13244509 0.13184728 0.13136112 0.13155416 0.13331978 0.13211845
 0.1332539  0.13516222 0.13256902 0.13065381 0.13269626 0.13294807
 0.13323128 0.13102765 0.1313941  0.13010456 0.13244001 0.13277953
 0.13295347 0.13283627 0.13112404 0.13177955 0.13175804 0.13301562
 0.13187401 0.13138036 0.13084034 0.13259134 0.13232703]","[0.         0.3373488  0.33774566 0.36819978 0.3757808  0.38769689
 0.38321149 0.38947975 0.38481618 0.40459509 0.40204437 0.4108345
 0.4173867  0.41888699 0.41724707 0.41300485 0.40870903 0.4083177
 0.4140227  0.41088302 0.41239065 0.41273027 0.41868233 0.41553586
 0.4193756  0.42208326 0.42477778 0.42476536 0.42416315 0.4255243
 0.42633221 0.42811281 0.42623353 0.42469593 0.42460035 0.42178013
 0.42310249 0.4219429  0.42213021 0.42549409 0.42559837 0.42731815
 0.42776378 0.42863512 0.42661076 0.42704619 0.42652222 0.42515831
 0.42323121 0.4212903  0.4204318  0.4208849  0.41937506 0.42028842
 0.42015116 0.42184529 0.42128884 0.4226173  0.42267964 0.42239749
 0.42248975 0.42369396 0.42180773 0.42162323 0.42043476 0.42062408
 0.42085987 0.42097831 0.42003395 0.41874574 0.41883086 0.41874374
 0.41772483 0.41683787 0.41552641 0.41540789 0.4142507  0.41381525
 0.41441495 0.41469304 0.41501358 0.41478615 0.41537085 0.41441359
 0.41373232 0.41369966 0.41355347 0.4144197  0.41298677 0.41345258
 0.4125883  0.41343206 0.41309907 0.41216998 0.41275732 0.4119497
 0.41241498 0.41276536 0.41238161 0.4108877  0.4110435 ]",auditory,has_information
contrastive+autoencoder,16,"[0.         0.13900664 0.1137251  0.09691884 0.09788499 0.09457619
 0.09045546 0.08552759 0.08223656 0.07601234 0.07758556 0.07612939
 0.08408678 0.08597596 0.08637769 0.07986328 0.0800283  0.08205861
 0.07472204 0.06599243 0.05758316 0.05828159 0.06006148 0.06094148
 0.06113115 0.06362897 0.06718518 0.07074626 0.06954907 0.07172088
 0.06782837 0.06736759 0.06678052 0.06534943 0.06988372 0.06883568
 0.06947344 0.07213923 0.07137368 0.07229142 0.0722579  0.0709453
 0.07207699 0.07043354 0.07034189 0.07192529 0.07362926 0.07278814
 0.07263111 0.07169536 0.07190432 0.07543007 0.07722581 0.0766073
 0.07493357 0.07672253 0.07647326 0.07535271 0.07469181 0.07655883
 0.07562726 0.0760051  0.07733481 0.07829932 0.08187648 0.08186778
 0.0807362  0.08134705 0.07889499 0.07729218 0.07560197 0.07721152
 0.07513772 0.07454603 0.07409615 0.07439293 0.07613401 0.07479082
 0.07539381 0.07681245 0.07456882 0.0729293  0.07448086 0.07462464
 0.07443634 0.07210263 0.07223873 0.07085533 0.07278357 0.07339349
 0.07330577 0.07334138 0.0716434  0.07222569 0.07213662 0.07316796
 0.07211882 0.07142551 0.07054746 0.07172541 0.07175374]","[0.         0.36524736 0.36030022 0.3946623  0.4015996  0.41640818
 0.41319394 0.42114456 0.41611432 0.43242127 0.43159656 0.43997907
 0.44495801 0.44885182 0.44619279 0.44273139 0.43783938 0.43592227
 0.44104678 0.43761499 0.43753542 0.43698679 0.442228   0.44066956
 0.4433663  0.44713703 0.45100936 0.44909504 0.44993713 0.45023099
 0.4507824  0.45176842 0.44976994 0.44779943 0.44725639 0.44553999
 0.44557823 0.44547525 0.44470295 0.44731199 0.44739365 0.44842207
 0.44901832 0.44991222 0.44840741 0.44908111 0.4479586  0.44667335
 0.44437987 0.44264914 0.44196408 0.44272017 0.44174584 0.44283251
 0.44108139 0.44271093 0.44183928 0.44339924 0.44334065 0.44304782
 0.443845   0.44519401 0.44394219 0.44297547 0.44166613 0.44131196
 0.44123492 0.441368   0.44017337 0.43890564 0.4387785  0.43920688
 0.43826334 0.43747854 0.43627686 0.43608412 0.43509849 0.43489003
 0.43607294 0.43697769 0.43675512 0.43615178 0.43733879 0.43668283
 0.43677756 0.43685844 0.43701716 0.43785618 0.43721008 0.43722636
 0.43681737 0.43730721 0.4369635  0.43617279 0.43679158 0.43641176
 0.43668488 0.4372233  0.43730631 0.43676414 0.43651621]",auditory,has_item
contrastive+autoencoder,16,"[0.         0.10555203 0.0720521  0.05520871 0.05233343 0.04459491
 0.03746001 0.03636559 0.02888474 0.02334932 0.02467212 0.02238347
 0.02953177 0.03062764 0.03040457 0.02424185 0.02376293 0.02604143
 0.0213795  0.01378444 0.00794785 0.00750984 0.00777747 0.00752358
 0.00669494 0.00823018 0.01127114 0.01439103 0.01163842 0.01371775
 0.00966226 0.00816606 0.00788538 0.00673076 0.0117436  0.01076555
 0.01150817 0.01424318 0.0133287  0.01449001 0.01437538 0.01284726
 0.01381609 0.01187011 0.01165663 0.01314312 0.01520337 0.01491787
 0.01539332 0.01511611 0.01573595 0.01844171 0.02055087 0.02021612
 0.01819192 0.02013104 0.01914941 0.01817652 0.01771366 0.0192169
 0.01825277 0.01800897 0.01950786 0.02039496 0.02340906 0.02335846
 0.02244947 0.0234709  0.02125249 0.02030259 0.01919773 0.02003933
 0.01810031 0.01748192 0.01717538 0.01768022 0.01964769 0.01832402
 0.01899843 0.0202985  0.01831156 0.01665015 0.01809135 0.01834242
 0.01821388 0.01553294 0.01555253 0.01423844 0.01589967 0.0169534
 0.01679961 0.0163132  0.0147337  0.01530856 0.01520554 0.01647639
 0.01594666 0.01536251 0.01412086 0.0149291  0.01482783]","[0.         0.37313684 0.3765844  0.41013554 0.42139347 0.44003383
 0.44070209 0.44470445 0.44509325 0.45871141 0.45684229 0.46538435
 0.47011175 0.4741641  0.47204797 0.4682399  0.46410002 0.4617082
 0.46311111 0.45899301 0.45640892 0.45631318 0.46187334 0.46204981
 0.46507449 0.46853173 0.47232497 0.47130646 0.47378352 0.47410703
 0.47437012 0.47644221 0.47434461 0.47208524 0.4710989  0.46941302
 0.4692963  0.46914623 0.46857029 0.47064097 0.47073804 0.47187339
 0.47235627 0.4734283  0.47231441 0.47302656 0.47162509 0.46959774
 0.46682736 0.46448392 0.46333504 0.46499701 0.46366438 0.46424866
 0.46318459 0.46439472 0.46460595 0.4657421  0.4655043  0.46571516
 0.46636012 0.4684112  0.46707761 0.46632944 0.46592665 0.46572745
 0.4653923  0.46496904 0.46362379 0.46164844 0.46074639 0.46207327
 0.4610842  0.46037542 0.4590895  0.45867448 0.45743434 0.45715577
 0.45815143 0.4590577  0.45844294 0.45792174 0.45912096 0.45840895
 0.45840577 0.45897497 0.45931712 0.45994696 0.45971986 0.45910808
 0.45881665 0.45991368 0.45942804 0.45876585 0.45931208 0.45868596
 0.45820574 0.45853561 0.45904589 0.45902768 0.45902984]",auditory,has_item
contrastive+autoencoder,16,"[ 0.          0.09348044  0.06390011  0.04414118  0.03825061  0.03135579
  0.02259538  0.01874242  0.01362418  0.01024399  0.00646437 -0.00141902
  0.00453999  0.00773063  0.00662327  0.0029615   0.00403966  0.00584012
  0.00125265 -0.00747477 -0.01251498 -0.01412694 -0.01390874 -0.01422088
 -0.014267   -0.01328307 -0.01105546 -0.00846893 -0.01068892 -0.00912359
 -0.01190234 -0.01360504 -0.01370664 -0.01601703 -0.01095979 -0.01257574
 -0.01209631 -0.00899145 -0.00975639 -0.00881872 -0.00835172 -0.01042312
 -0.01037147 -0.01206716 -0.01256888 -0.01078509 -0.00941609 -0.00985017
 -0.01001798 -0.01100318 -0.01078506 -0.00891689 -0.00636378 -0.00679274
 -0.00841303 -0.00795519 -0.00947075 -0.01078791 -0.01129887 -0.01017046
 -0.01182833 -0.0123788  -0.01089291 -0.01057194 -0.00803472 -0.00837646
 -0.0090576  -0.0081239  -0.01030468 -0.01140564 -0.01239323 -0.01152959
 -0.01294584 -0.01364603 -0.01409019 -0.01363403 -0.01196362 -0.01381217
 -0.01323751 -0.01173319 -0.01411978 -0.01594779 -0.01453811 -0.01452842
 -0.0141985  -0.01643465 -0.01603306 -0.01706015 -0.01569274 -0.01491211
 -0.01493867 -0.01515568 -0.01673034 -0.01587732 -0.01558714 -0.01473822
 -0.01560813 -0.0164357  -0.01746087 -0.01671904 -0.01692739]","[0.         0.36601366 0.36946084 0.40083199 0.41507534 0.4329592
 0.43498704 0.44212512 0.44009025 0.45246197 0.45199499 0.460857
 0.46485981 0.46815711 0.46712603 0.46217789 0.45723622 0.45465924
 0.45586349 0.45320267 0.45090558 0.45093174 0.45503179 0.45406473
 0.45655465 0.46023478 0.4636271  0.46303671 0.46507128 0.46621308
 0.46555166 0.46709128 0.46508492 0.46294127 0.46206726 0.46080981
 0.46126517 0.4611923  0.46038855 0.46266537 0.46215349 0.46322815
 0.46375935 0.46462711 0.46373246 0.46418716 0.46321756 0.46135951
 0.45920091 0.45732092 0.45662093 0.45853108 0.45693367 0.45755583
 0.45612813 0.4583495  0.45884995 0.46023496 0.46009057 0.46045339
 0.46162046 0.46372113 0.46228208 0.46209324 0.46213932 0.46231656
 0.46170832 0.46137713 0.46000754 0.45820131 0.4573562  0.45842692
 0.45700503 0.45648491 0.45522476 0.4548065  0.45374529 0.45391583
 0.45486417 0.45555977 0.45527048 0.45490797 0.45600467 0.45557715
 0.45510553 0.45522641 0.45518974 0.45553208 0.45558317 0.45527318
 0.45489177 0.45570376 0.45527937 0.45437876 0.45455956 0.45436835
 0.45416835 0.45458738 0.45485211 0.45490052 0.45492548]",auditory,has_item
contrastive+autoencoder,16,"[0.         0.10401838 0.07316471 0.05250665 0.05234313 0.04703122
 0.03816913 0.0379151  0.03371711 0.03141487 0.03086178 0.02468353
 0.03016314 0.03391163 0.03456673 0.0318557  0.03156627 0.03491462
 0.03005879 0.02202877 0.01735798 0.01873789 0.02053181 0.02062683
 0.02213635 0.02398926 0.02611731 0.02940534 0.02643377 0.02822511
 0.0255664  0.024701   0.02449355 0.02114329 0.02609088 0.02587469
 0.02687015 0.03003988 0.02953365 0.03054784 0.03070463 0.02902527
 0.02885511 0.02895019 0.0290268  0.03098917 0.03219931 0.03211671
 0.0318033  0.03118272 0.03091257 0.03248256 0.03497927 0.03441226
 0.03329729 0.03362134 0.03246354 0.03126186 0.03064486 0.03179127
 0.03008703 0.02897316 0.0299937  0.03011282 0.03228156 0.03217803
 0.03154153 0.03225515 0.0303178  0.02945624 0.02867724 0.02926953
 0.02756211 0.02696751 0.02648974 0.02672825 0.02812147 0.02671954
 0.0270863  0.02869658 0.02667719 0.02502263 0.02611541 0.02577373
 0.02645954 0.02453035 0.02484391 0.02383825 0.02508844 0.02600889
 0.02636664 0.02626085 0.02451311 0.02576524 0.02611661 0.026863
 0.02638597 0.02556079 0.02463821 0.02508387 0.02501213]","[0.         0.36231275 0.37062889 0.39661796 0.41002326 0.4290317
 0.43220835 0.44034295 0.43827509 0.45064432 0.45141339 0.46124907
 0.46526727 0.46890204 0.46905987 0.46454153 0.45806608 0.45675665
 0.45714812 0.45541576 0.45323657 0.45534149 0.45958162 0.45889903
 0.46240013 0.46618796 0.46934266 0.46929813 0.4709669  0.47219258
 0.47170828 0.47345214 0.47153987 0.46850978 0.4675057  0.46763556
 0.46854458 0.46846127 0.46788978 0.46954953 0.46892635 0.47047734
 0.47066951 0.47307071 0.47291617 0.47335256 0.47230901 0.47089115
 0.46885155 0.46748768 0.46619697 0.46767424 0.4660881  0.46639952
 0.46565067 0.46763168 0.46843651 0.46988735 0.46956046 0.46998162
 0.47098615 0.4722187  0.47048511 0.47009133 0.46954675 0.46994875
 0.46938928 0.46893285 0.46798666 0.46647829 0.46594797 0.46658836
 0.46498516 0.46458104 0.46341709 0.46284127 0.46147679 0.46206471
 0.46271637 0.4633423  0.46347533 0.46335221 0.46411038 0.46327338
 0.46313678 0.46360232 0.46356195 0.46383168 0.46371223 0.46364334
 0.46369185 0.46460273 0.46401226 0.46369217 0.46391556 0.4635325
 0.46382092 0.46425658 0.46459089 0.4642837  0.46447227]",auditory,idle
contrastive+VAE,16,"[ 0.         -0.11383631 -0.06075942 -0.03570428 -0.00713699  0.0474819
  0.06610073  0.10877125  0.13170824  0.14388458  0.15688912  0.18410743
  0.20805312  0.22910422  0.26267084  0.282601    0.29782179  0.30509978
  0.30640797  0.31021324  0.32878985  0.33709299  0.34195239  0.34996706
  0.3658059   0.36902669  0.37119986  0.37472027  0.38226771  0.38430568
  0.38686892  0.39017391  0.39339677  0.39714248  0.40110826  0.40081946
  0.40199097  0.40591336  0.40590974  0.40508414  0.4078432   0.41814054
  0.42000018  0.42690018  0.42660072  0.43038696  0.43592733  0.436919
  0.43925662  0.44200337  0.44234401  0.44255554  0.4442911   0.44504861
  0.44346295  0.44419856  0.44717974  0.45018227  0.4556035   0.45856733
  0.45875143  0.45930078  0.4585087   0.46070494  0.46032727  0.4599241
  0.45982196  0.46188717  0.46275724  0.46575561  0.4670874   0.46754748
  0.46868433  0.46855214  0.46782665  0.4703402   0.46974638  0.46946062
  0.4685334   0.46774444  0.46671199  0.46719238  0.46810523  0.46793099
  0.46809443  0.46857858  0.46925759  0.46923606  0.46960383  0.46978477
  0.47028623  0.47116989  0.47123712  0.47192915  0.47500286  0.4752879
  0.47538677  0.47519248  0.47526001  0.47558937  0.47366944]","[0.         0.0565221  0.09448105 0.10343783 0.1233293  0.13755788
 0.12623443 0.13185482 0.13136635 0.13448953 0.14128233 0.11601281
 0.11712848 0.11280884 0.09400538 0.09342251 0.09131636 0.08728002
 0.09685739 0.09365168 0.08614267 0.08510008 0.08608747 0.08047389
 0.07651814 0.077472   0.07204939 0.08197623 0.07743474 0.07891323
 0.07672503 0.07520283 0.0738135  0.07250247 0.07294675 0.07339171
 0.07131273 0.06682519 0.06424962 0.06757713 0.05724644 0.05344507
 0.049061   0.04656475 0.04944846 0.05438242 0.05366083 0.0536664
 0.05231871 0.05291402 0.05250983 0.05571722 0.05463922 0.05299936
 0.05799034 0.05547409 0.05298113 0.05112048 0.04653763 0.04509945
 0.0428428  0.04231038 0.04013548 0.0402846  0.04149259 0.04128495
 0.03824341 0.03721298 0.03558237 0.03383357 0.03362132 0.03311104
 0.03377565 0.0353404  0.03428275 0.0346474  0.03231843 0.03261218
 0.03474115 0.03379635 0.03240611 0.03115531 0.02993682 0.02853914
 0.02922521 0.03066966 0.02966452 0.03002347 0.02900109 0.02776018
 0.02741792 0.02777843 0.02669849 0.02390009 0.02159859 0.02026997
 0.02063156 0.02029654 0.02097475 0.02085435 0.0210359 ]",kinetic,has_item
